Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.250.201.42-192.168.0.138-443-59936-6,142.250.201.42,443,192.168.0.138,59936,6,13/05/2025 12:25:50 PM,239,1,1,73.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,305439.330543933,8368.200836820084,239.0,0.0,239.0,239.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,4184.100418410042,4184.100418410042,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,1,0,0,1,2,0,0,0,1.0,73.0,73.0,0.0,0,0,0,0,0,0,0,36,0,0,1042,253,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.42-59936-443-6,192.168.0.138,59936,142.250.201.42,443,6,13/05/2025 12:25:50 PM,33555,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.603635821785126,33555.0,0.0,33555.0,33555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29.801817910892563,29.801817910892563,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,1042,0,20,0,0,0,0,0,0,0,0,No Label
142.250.200.234-192.168.0.138-443-59938-6,142.250.200.234,443,192.168.0.138,59938,6,13/05/2025 12:25:56 PM,296,1,1,73.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,246621.62162162163,6756.756756756757,296.0,0.0,296.0,296.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,3378.3783783783783,3378.3783783783783,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,1,0,0,1,2,0,0,0,1.0,73.0,73.0,0.0,0,0,0,0,0,0,0,36,0,0,1036,255,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.200.234-59938-443-6,192.168.0.138,59938,142.250.200.234,443,6,13/05/2025 12:25:56 PM,40834,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.97879218298476,40834.0,0.0,40834.0,40834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.48939609149238,24.48939609149238,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1036,0,20,0,0,0,0,0,0,0,0,No Label
142.250.201.14-192.168.0.138-443-59942-6,142.250.201.14,443,192.168.0.138,59942,6,13/05/2025 12:26:01 PM,213,1,1,73.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,342723.0046948357,9389.671361502347,213.0,0.0,213.0,213.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,4694.835680751174,4694.835680751174,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,1,0,0,1,2,0,0,0,1.0,73.0,73.0,0.0,0,0,0,0,0,0,0,36,0,0,1035,250,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.14-59942-443-6,192.168.0.138,59942,142.250.201.14,443,6,13/05/2025 12:26:01 PM,39929,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.088907811365175,39929.0,0.0,39929.0,39929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.044453905682587,25.044453905682587,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,250,1035,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.200.234-59957-443-6,192.168.0.138,59957,142.250.200.234,443,6,13/05/2025 12:25:45 PM,17140669,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,4.375558503579994,0.2917039002386663,4285167.25,8538130.356680334,1.7092318E7,10.0,1.7140669E7,8570334.5,1.2120269141838415E7,1.7140659E7,10.0,1.7092318E7,1.7092318E7,0.0,1.7092318E7,1.7092318E7,0,0,0,0,60,52,0.17502234014319978,0.11668156009546653,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,251,1026,1,20,0,0,0,0,1.7471535544925705E15,1.2052125261335468E7,1.74715356301471E15,1.747153545970431E15,No Label
192.168.0.138-142.250.200.234-59957-443-6,192.168.0.138,59957,142.250.200.234,443,6,13/05/2025 12:26:03 PM,131683,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.187989338031485,131683.0,0.0,131683.0,131683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.593994669015743,7.593994669015743,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,251,1026,0,20,0,0,0,0,0,0,0,0,No Label
140.82.112.21-192.168.0.138-443-59975-6,140.82.112.21,443,192.168.0.138,59975,6,13/05/2025 12:26:06 PM,0,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,60,0,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,170,0,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-140.82.112.21-59975-443-6,192.168.0.138,59975,140.82.112.21,443,6,13/05/2025 12:26:06 PM,209,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14354.066985645932,104.5,137.88582233137677,202.0,7.0,209.0,104.5,137.88582233137677,202.0,7.0,0,0,0,0,0,0,0,0,0,60,0,14354.066985645932,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,No Label
142.250.201.46-192.168.0.138-443-59937-6,142.250.201.46,443,192.168.0.138,59937,6,13/05/2025 12:26:08 PM,327,1,1,73.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,223241.59021406728,6116.207951070337,327.0,0.0,327.0,327.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,3058.1039755351685,3058.1039755351685,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,1,0,0,1,2,0,0,0,1.0,73.0,73.0,0.0,0,0,0,0,0,0,0,36,0,0,1037,254,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.46-59937-443-6,192.168.0.138,59937,142.250.201.46,443,6,13/05/2025 12:26:08 PM,38702,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.676915921657795,38702.0,0.0,38702.0,38702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.838457960828897,25.838457960828897,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,254,1037,0,20,0,0,0,0,0,0,0,0,No Label
142.250.200.202-192.168.0.138-443-59948-6,142.250.200.202,443,192.168.0.138,59948,6,13/05/2025 12:26:13 PM,351,1,1,73.0,0.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,207977.20797720796,5698.005698005698,351.0,0.0,351.0,351.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,2849.002849002849,2849.002849002849,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,1,0,0,1,2,0,0,0,1.0,73.0,73.0,0.0,0,0,0,0,0,0,0,36,0,0,1033,252,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.200.202-59948-443-6,192.168.0.138,59948,142.250.200.202,443,6,13/05/2025 12:26:13 PM,42301,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92030921254818,21150.5,29065.624240673034,41703.0,598.0,0,0,0,0,0,598.0,598.0,0.0,598.0,598.0,0,0,0,0,20,40,23.64010307084939,47.28020614169878,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,252,1033,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.10-59973-443-6,192.168.0.138,59973,142.250.201.10,443,6,13/05/2025 12:25:47 PM,25844517,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,2.90196949705038,0.19346463313669202,6461129.25,1.2874546978051601E7,2.5772884E7,17.0,2.5844517E7,1.29222585E7,1.8274809185560446E7,2.58445E7,17.0,2.5772884E7,2.5772884E7,0.0,2.5772884E7,2.5772884E7,0,0,0,0,60,52,0.1160787798820152,0.07738585325467681,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,255,1087,1,20,0,0,0,0,1.747153560581871E15,1.81737219072288E7,1.747153573432633E15,1.747153547731109E15,No Label
192.168.0.138-142.250.201.10-59973-443-6,192.168.0.138,59973,142.250.201.10,443,6,13/05/2025 12:26:13 PM,40374,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.536830633576066,40374.0,0.0,40374.0,40374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.768415316788033,24.768415316788033,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1087,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.251.37.202-59971-443-6,192.168.0.138,59971,142.251.37.202,443,6,13/05/2025 12:25:47 PM,28024433,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,2.6762361258120726,0.17841574172080485,7006108.25,1.398621906434238E7,2.7985419E7,27.0,2.8024433E7,1.40122165E7,1.9816228429441877E7,2.8024406E7,27.0,2.7985419E7,2.7985419E7,0.0,2.7985419E7,2.7985419E7,0,0,0,0,60,52,0.10704944503248291,0.07136629668832194,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,250,1043,1,20,0,0,0,0,1.747153561364731E15,1.9761260069592778E7,1.747153575338052E15,1.74715354739141E15,No Label
192.168.0.138-3.233.158.25-59988-443-6,192.168.0.138,59988,3.233.158.25,443,6,13/05/2025 12:26:00 PM,14873338,3,2,2.0,56.0,1.0,0.0,0.6666666666666667,0.5773502691896257,56.0,0.0,28.0,39.59797974644666,3.899595369916289,0.33617201464795593,3718334.5,7359160.301121068,1.4756769E7,8.0,1.4873338E7,7436669.0,1.0517026844971063E7,1.487333E7,8.0,1.4756769E7,1.4756769E7,0.0,1.4756769E7,1.4756769E7,0,0,0,0,60,52,0.20170320878877357,0.1344688058591824,0.0,56.0,9.833333333333334,22.62226042345607,511.7666666666667,1,0,0,1,5,0,0,0,0.0,11.8,0.6666666666666666,28.0,0,0,0,0,0,0,0,0,0,11,254,81,1,20,0,0,0,0,1.7471535679568955E15,1.0352350868020872E7,1.747153575277113E15,1.747153560636678E15,No Label
192.168.0.138-142.251.37.202-59971-443-6,192.168.0.138,59971,142.251.37.202,443,6,13/05/2025 12:26:15 PM,32855,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87353523055851,32855.0,0.0,32855.0,32855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30.436767615279255,30.436767615279255,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1043,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-3.233.158.25-59988-443-6,192.168.0.138,59988,3.233.158.25,443,6,13/05/2025 12:26:15 PM,116857,3,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,205.37922417998067,42.7873383708293,29214.250000000004,58371.83594494295,116772.0,5.0,116810.0,58405.0,82590.07204258876,116805.0,5.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,60,40,25.672403022497583,17.11493534833172,0.0,24.0,4.0,9.797958971132712,96.0,2,0,2,1,5,0,0,0,0.0,4.8,0.0,12.0,0,0,0,0,0,0,0,0,0,4,254,81,0,20,0,0,0,0,1.747153575452084E15,82550.4740628423,1.747153575510456E15,1.747153575393712E15,No Label
192.168.0.138-142.250.201.14-59958-443-6,192.168.0.138,59958,142.250.201.14,443,6,13/05/2025 12:25:43 PM,33883201,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,2.2134862641814745,0.14756575094543165,8470800.25,1.690513581675682E7,3.3828475E7,5.0,3.3883201E7,1.69416005E7,2.3959034124338996E7,3.3883196E7,5.0,3.3828475E7,3.3828475E7,0.0,3.3828475E7,3.3828475E7,0,0,0,0,60,52,0.08853945056725898,0.05902630037817265,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,254,1045,1,20,0,0,0,0,1.7471535599905715E15,2.388189301715223E7,1.74715357687762E15,1.747153543103523E15,No Label
192.168.0.138-142.250.201.14-59958-443-6,192.168.0.138,59958,142.250.201.14,443,6,13/05/2025 12:26:16 PM,39450,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69708491761724,39450.0,0.0,39450.0,39450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.34854245880862,25.34854245880862,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,1045,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.34-59952-443-6,192.168.0.138,59952,142.250.201.34,443,6,13/05/2025 12:25:45 PM,31759249,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,2.361516797831082,0.1574344531887388,7939812.25,1.5843361675429815E7,3.1704824E7,23.0,3.1759249E7,1.58796245E7,2.2457147806380145E7,3.1759226E7,23.0,3.1704824E7,3.1704824E7,0.0,3.1704824E7,3.1704824E7,0,0,0,0,60,52,0.09446067191324328,0.06297378127549552,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,255,1045,1,20,0,0,0,0,1.747153561677763E15,2.2380392072389126E7,1.74715357750309E15,1.747153545852436E15,No Label
192.168.0.138-142.250.201.42-59943-443-6,192.168.0.138,59943,142.250.201.42,443,6,13/05/2025 12:26:15 PM,1818528,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,41.24214749511693,2.7494764996744623,454632.0,884753.412409356,1781511.0,15.0,1818528.0,909264.0,1285872.2673741742,1818513.0,15.0,1781511.0,1781511.0,0.0,1781511.0,1781511.0,0,0,0,0,60,52,1.6496858998046773,1.0997905998697848,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,253,1044,1,20,0,0,0,0,1.747153576680382E15,1233793.852939785,1.747153577552806E15,1.747153575807958E15,No Label
192.168.0.138-142.250.201.34-59952-443-6,192.168.0.138,59952,142.250.201.34,443,6,13/05/2025 12:26:17 PM,33669,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.40182363598563,33669.0,0.0,33669.0,33669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29.700911817992814,29.700911817992814,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1045,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.201.42-59943-443-6,192.168.0.138,59943,142.250.201.42,443,6,13/05/2025 12:26:17 PM,38445,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02236961893614,38445.0,0.0,38445.0,38445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26.01118480946807,26.01118480946807,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,253,1044,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.251.37.198-59962-443-6,192.168.0.138,59962,142.251.37.198,443,6,13/05/2025 12:25:43 PM,36399145,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,2.0604879592638783,0.13736586395092523,9099786.25,1.8178888954757757E7,3.6368111E7,24.0,3.6399145E7,1.81995725E7,2.573804831776692E7,3.6399121E7,24.0,3.6368111E7,3.6368111E7,0.0,3.6368111E7,3.6368111E7,0,0,0,0,60,52,0.08241951837055514,0.05494634558037009,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,251,1044,1,20,0,0,0,0,1.7471535618629795E15,2.5694333562340405E7,1.747153580031617E15,1.747153543694342E15,No Label
192.168.0.138-142.251.37.198-59962-443-6,192.168.0.138,59962,142.251.37.198,443,6,13/05/2025 12:26:20 PM,40541,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33277422855874,40541.0,0.0,40541.0,40541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.66638711427937,24.66638711427937,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,251,1044,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.251.37.238-59944-443-6,192.168.0.138,59944,142.251.37.238,443,6,13/05/2025 12:26:18 PM,3253232,3,2,2.0,73.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,36.5,51.61879502661797,23.053996763833627,1.5369331175889085,813308.0,1604317.747113499,3219670.0,12.0,3253232.0,1626616.0,2300365.4374103257,3253220.0,12.0,3219670.0,3219670.0,0.0,3219670.0,3219670.0,0,0,0,0,60,52,0.922159870553345,0.6147732470355634,0.0,73.0,12.666666666666666,29.561235878539765,873.8666666666668,1,0,0,1,5,0,0,0,0.0,15.2,0.6666666666666666,36.5,0,0,0,0,0,0,0,0,0,14,255,1038,1,20,0,0,0,0,1.7471535803987695E15,2253090.399340537,1.747153581991945E15,1.747153578805594E15,No Label
192.168.0.138-142.251.37.238-59944-443-6,192.168.0.138,59944,142.251.37.238,443,6,13/05/2025 12:26:22 PM,35024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.10370031978072,35024.0,0.0,35024.0,35024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,28.55185015989036,28.55185015989036,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1038,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.122-192.168.0.138-56342-80-6,192.168.0.122,56342,192.168.0.138,80,6,13/05/2025 12:25:44 PM,3057764,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6162908582872975,436823.42857142864,544826.2144723634,1023951.0,6.0,3057764.0,436823.42857142864,544826.2144723634,1023951.0,6.0,0,0,0,0,0,0,0,0,0,320,0,2.6162908582872975,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.747153545580699E15,1069900.3658118693,1.747153547114191E15,1.747153544056453E15,No Label
192.168.0.138-142.250.203.225-59939-443-6,192.168.0.138,59939,142.250.203.225,443,6,13/05/2025 12:26:14 PM,41030,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.744820862783335,73.117231294175,20515.0,28999.863310022687,41021.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,40,32,48.744820862783335,24.372410431391668,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1039,1,20,0,0,0,0,1.747153574949801E15,0.0,1.747153574949801E15,1.747153574949801E15,No Label
192.168.0.138-142.251.37.46-59985-443-6,192.168.0.138,59985,142.251.37.46,443,6,13/05/2025 12:25:48 PM,36145,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,55.332687785309176,82.99903167796377,18072.5,25521.60505336606,36119.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,40,32,55.332687785309176,27.666343892654588,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1044,1,20,0,0,0,0,1.747153548973378E15,0.0,1.747153548973378E15,1.747153548973378E15,No Label
192.168.0.138-172.217.18.46-59950-443-6,192.168.0.138,59950,172.217.18.46,443,6,13/05/2025 12:25:47 PM,28914179,16,10,628.0,951.0,124.0,0.0,39.25,41.785962555225005,464.0,0.0,95.10000000000001,156.4860306154443,54.6098853437962,0.8992128049010141,1156567.1599999997,5749172.197824242,2.8752498E7,2.0,2.8882891E7,1925526.0666666667,7436111.6568955425,2.8805373E7,2.0,2.886129E7,3206809.999999999,9591350.48148973,2.8783708E7,119.0,0,0,0,0,320,212,0.5533617260929318,0.34585107880808236,0.0,464.0,58.51851851851851,101.75625868877148,10354.336182336181,0,0,0,15,26,0,0,0,0.0,60.76923076923077,39.25,95.1,0,0,0,0,15,20347,0,24,0,36,254,1001,11,20,0,0,0,0,1.7471535736345132E15,8131011.724252442,1.747153576096395E15,1.747153547235094E15,No Label
192.168.0.138-142.250.203.238-59990-443-6,192.168.0.138,59990,142.250.203.238,443,6,13/05/2025 12:26:07 PM,189164,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.572836269057538,15.859254403586306,94582.0,133746.4192343107,189155.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,40,32,10.572836269057538,5.286418134528769,0.0,1.0,0.75,0.5,0.25,0,0,0,0,3,0,0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,1043,1,20,0,0,0,0,1.747153567285728E15,0.0,1.747153567285728E15,1.747153567285728E15,No Label
192.168.0.138-142.251.37.238-59944-443-6,192.168.0.138,59944,142.251.37.238,443,6,13/05/2025 12:26:22 PM,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,40,0,399999.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.250.200.234-59957-443-6,192.168.0.138,59957,142.250.200.234,443,6,13/05/2025 12:26:03 PM,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,40,0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.1.1-239.255.255.250-45724-1900-17,192.168.1.1,45724,239.255.255.250,1900,17,13/05/2025 12:26:04 PM,104793,20,0,9182.0,0.0,497.0,417.0,459.1000000000001,30.729550324693886,0,0,0,0,87620.35632151003,190.85244243413206,5515.421052631578,24041.16299949778,104793.0,0.0,104793.0,5515.421052631578,24041.16299949778,104793.0,0.0,0,0,0,0,0,0,0,0,0,160,0,190.85244243413206,0.0,417.0,497.0,457.095238095238,31.328748398084414,981.4904761904767,0,0,0,0,0,0,0,0,0.0,479.95,459.1,0.0,0,0,0,0,20,87620,1,459,0,0,0,0,19,8,0,0,0,0,1.7471535640738902E15,53581.82370807364,1.747153564120465E15,1.747153564015672E15,No Label
142.251.37.234-192.168.0.138-443-59764-6,142.251.37.234,443,192.168.0.138,59764,6,13/05/2025 12:25:48 PM,20538085,4,8,170.0,280.0,85.0,0.0,42.5,49.074772881118186,35.0,35.0,35.0,0.0,21.910514052308187,0.5842803747282184,1867098.6363636362,6117356.2509389175,2.031104E7,1.0,2.0538085E7,6846028.333333334,1.1661158104390932E7,2.031104E7,61523.0,2.0363583E7,2909083.2857142854,7696646.096315411,2.0363436E7,1.0,1,0,0,0,80,160,0.1947601249094061,0.3895202498188122,0.0,85.0,41.153846153846146,28.073849498083188,788.1410256410257,0,0,0,10,12,0,0,0,2.0,44.583333333333336,42.5,35.0,0,0,0,0,5,27527,0,14,0,23,991,254,1,20,0,0,0,0,1.747153558891993E15,1.0734486396709215E7,1.747153569216207E15,1.747153548678135E15,No Label
