Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.122-192.168.0.107-46104-21-6,192.168.0.122,46104,192.168.0.107,21,6,13/05/2025 12:59:02 PM,3247386,6,6,26.0,76.0,14.0,0.0,4.333333333333334,6.742897497861485,34.0,0.0,12.666666666666668,14.678782874157744,31.409878591581045,3.695279834303652,295216.9090909091,966493.059098973,3209168.0,25.0,3247386.0,649477.2,1448740.3938344854,3241062.0,490.0,3246545.0,649309.0,1431063.719476355,3209168.0,25.0,0,0,0,0,200,200,1.847639917151826,1.847639917151826,0.0,34.0,7.846153846153846,11.47349230361121,131.64102564102564,1,2,0,5,11,0,0,0,1.0,8.5,4.333333333333333,12.666666666666666,0,0,0,0,4,38517,0,2,0,6,64240,181,2,32,0,0,0,0,1.747155542632537E15,1069163.7562919708,1.747155545483479E15,1.747155542268305E15,No Label
192.168.0.122-192.168.0.107-46116-21-6,192.168.0.122,46116,192.168.0.107,21,6,13/05/2025 12:59:05 PM,2658985,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,37.98441886659759,4.513000261377932,241725.9090909091,788825.9995657413,2619922.0,1.0,2658985.0,531797.0,1187031.960155665,2655224.0,208.0,2658386.0,531677.2,1167456.3635801126,2619922.0,1.0,0,0,0,0,200,200,2.256500130688966,2.256500130688966,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,45744,0,2,0,6,64240,181,2,32,0,0,0,0,1.747155545812941E15,872416.8772578376,1.747155548139163E15,1.747155545515554E15,No Label
192.168.0.107-192.168.0.122-21-46116-6,192.168.0.107,21,192.168.0.122,46116,6,13/05/2025 12:59:08 PM,180,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,355555.55555555556,27777.777777777777,45.0,32.567877834864625,76.0,0.0,180.0,90.0,127.27922061357856,180.0,0.0,76.0,76.0,0.0,76.0,76.0,1,0,0,0,96,40,16666.666666666664,11111.111111111111,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.7471555481751625E15,21.920310216782973,1.747155548175178E15,1.747155548175147E15,No Label
192.168.0.122-192.168.0.107-38660-21-6,192.168.0.122,38660,192.168.0.107,21,6,13/05/2025 12:59:08 PM,3075625,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,32.83885389148547,3.9016460069091647,279602.27272727276,914999.7468985541,3038297.0,0.0,3075625.0,615125.0,1371806.3188154513,3069086.0,571.0,3074921.0,614984.2,1354730.510555402,3038297.0,0.0,0,0,0,0,200,200,1.9508230034545824,1.9508230034545824,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,29012,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555485202695E15,1012328.1521422989,1.747155551219647E15,1.747155548175034E15,No Label
192.168.0.107-192.168.0.122-21-38660-6,192.168.0.107,21,192.168.0.122,38660,6,13/05/2025 12:59:11 PM,264,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,242424.2424242424,18939.393939393936,66.0,61.318838867023565,148.0,0.0,264.0,132.0,186.67619023324855,264.0,0.0,52.0,52.0,0.0,52.0,52.0,1,0,0,0,96,40,11363.636363636362,7575.757575757575,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.747155551251081E15,67.88225099390856,1.747155551251129E15,1.747155551251033E15,No Label
192.168.0.122-192.168.0.107-38666-21-6,192.168.0.122,38666,192.168.0.107,21,6,13/05/2025 12:59:11 PM,2808226,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,35.96576628804092,4.273160351054367,255293.27272727276,833647.5095236705,2768662.0,26.0,2808226.0,561645.2,1252504.9564699135,2802193.0,403.0,2807454.0,561490.8,1233921.7058925175,2768662.0,26.0,0,0,0,0,200,200,2.1365801755271834,2.1365801755271834,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,37423,0,2,0,6,64240,181,2,32,0,0,0,0,1.747155551566121E15,922265.4000057018,1.747155554025291E15,1.747155551250655E15,No Label
192.168.0.107-192.168.0.122-21-38666-6,192.168.0.107,21,192.168.0.122,38666,6,13/05/2025 12:59:14 PM,0,3,0,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,96,0,0.0,0.0,10.0,30.0,18.5,10.115993936995679,102.33333333333333,1,0,0,3,3,0,0,0,0.0,24.666666666666668,21.333333333333332,0.0,0,0,0,0,0,0,1,21,0,0,181,0,2,32,0,0,0,0,0,0,0,0,No Label
192.168.0.122-192.168.0.107-38678-21-6,192.168.0.122,38678,192.168.0.107,21,6,13/05/2025 12:59:14 PM,3227339,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,31.295131995740142,3.7182335044443735,293394.4545454546,959997.2256115498,3187727.0,0.0,3227339.0,645467.8,1440868.740555225,3222972.0,584.0,3226408.0,645281.6,1421346.406124946,3187727.0,0.0,0,0,0,0,200,200,1.8591167522221868,1.8591167522221868,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,42748,0,2,0,6,64240,181,2,32,0,0,0,0,1.747155554419977E15,1061716.7849823076,1.747155557251036E15,1.747155554059004E15,No Label
192.168.0.122-192.168.0.107-38690-21-6,192.168.0.122,38690,192.168.0.107,21,6,13/05/2025 12:59:17 PM,2638011,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,38.28642109528732,4.5488817142915625,239819.18181818182,782340.8946069248,2598474.0,1.0,2638011.0,527602.2,1176756.390015665,2632647.0,262.0,2637356.0,527471.2,1157810.8597554697,2598474.0,1.0,0,0,0,0,200,200,2.2744408571457813,2.2744408571457813,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,41274,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555575826975E15,865467.9562040298,1.747155559890392E15,1.747155557286585E15,No Label
192.168.0.107-192.168.0.122-21-38690-6,192.168.0.107,21,192.168.0.122,38690,6,13/05/2025 12:59:19 PM,322,3,1,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,198757.76397515528,12422.360248447205,107.33333333333333,68.11999217067874,173.0,37.0,322.0,161.0,175.36248173426378,285.0,37.0,0,0,0,0,0,1,0,0,0,96,20,9316.770186335403,3105.590062111801,0.0,30.0,14.8,12.049896265113654,145.2,1,0,1,3,3,0,0,0,0.0,18.5,21.333333333333332,0.0,0,0,0,0,0,0,0,16,0,0,181,0,2,32,0,0,0,0,1.74715555992499E15,0.0,1.74715555992499E15,1.74715555992499E15,No Label
192.168.0.122-192.168.0.107-41902-21-6,192.168.0.122,41902,192.168.0.107,21,6,13/05/2025 12:59:19 PM,3057716,6,6,27.0,76.0,15.0,0.0,4.5,7.035623639735144,34.0,0.0,12.666666666666668,14.678782874157744,33.68527358328896,3.9244978931987142,277974.18181818177,909018.6270187006,3018617.0,0.0,3057716.0,611543.2,1364009.5993134358,3051557.0,350.0,3056915.0,611383.0,1345751.371559212,3018617.0,0.0,0,0,0,0,200,200,1.9622489465993571,1.9622489465993571,0.0,34.0,7.923076923076923,11.521440437010893,132.74358974358975,1,2,0,5,11,0,0,0,1.0,8.583333333333334,4.5,12.666666666666666,0,0,0,0,4,28703,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555602686455E15,1005704.841949195,1.747155562950343E15,1.747155559925615E15,No Label
192.168.0.107-192.168.0.122-21-41902-6,192.168.0.107,21,192.168.0.122,41902,6,13/05/2025 12:59:22 PM,290,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,220689.6551724138,17241.379310344826,72.5,57.83021125098311,150.0,10.0,290.0,145.0,101.82337649086284,217.0,73.0,77.0,77.0,0.0,77.0,77.0,1,0,0,0,96,40,10344.827586206897,6896.551724137931,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.7471555629840055E15,65.76093065034893,1.747155562984052E15,1.747155562983959E15,No Label
192.168.0.122-192.168.0.107-41910-21-6,192.168.0.122,41910,192.168.0.107,21,6,13/05/2025 12:59:22 PM,2799184,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,36.08194388078812,4.286963629400568,254471.2727272727,831161.7970800981,2760352.0,0.0,2799184.0,559836.8,1248496.2555489305,2793214.0,499.0,2798359.0,559671.8,1230291.1964086795,2760352.0,0.0,0,0,0,0,200,200,2.143481814700284,2.143481814700284,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,34258,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555632978062E15,919557.9385099491,1.747155565749764E15,1.747155562983492E15,No Label
192.168.0.122-192.168.0.107-41918-21-6,192.168.0.122,41918,192.168.0.107,21,6,13/05/2025 12:59:25 PM,3738135,6,6,27.0,76.0,15.0,0.0,4.5,7.035623639735144,34.0,0.0,12.666666666666668,14.678782874157744,27.553847038697103,3.2101569365472353,339830.45454545453,1114191.6645165107,3699098.0,0.0,3738135.0,747627.0,1669774.3492692357,3734610.0,262.0,3737515.0,747503.0,1650058.051113657,3699098.0,0.0,0,0,0,0,200,200,1.6050784682736177,1.6050784682736177,0.0,34.0,7.923076923076923,11.521440437010893,132.74358974358975,1,2,0,5,11,0,0,0,1.0,8.583333333333334,4.5,12.666666666666666,0,0,0,0,4,48913,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555661999908E15,1232075.904218315,1.747155569485367E15,1.747155565782791E15,No Label
192.168.0.122-192.168.0.107-60468-21-6,192.168.0.122,60468,192.168.0.107,21,6,13/05/2025 12:59:29 PM,2628998,6,6,28.0,76.0,16.0,0.0,4.666666666666666,7.339391437078873,34.0,0.0,12.666666666666668,14.678782874157744,39.55879768641893,4.564476656125261,238999.81818181818,779720.5155892486,2589779.0,46.0,2628998.0,525799.6,1171695.2092813216,2621791.0,464.0,2628218.0,525643.6,1153968.6296647324,2589779.0,332.0,0,0,0,0,200,200,2.2822383280626304,2.2822383280626304,0.0,34.0,8.000000000000002,11.575836902790225,134.0,1,2,0,5,11,0,0,0,1.0,8.666666666666666,4.666666666666667,12.666666666666666,0,0,0,0,4,21449,0,2,0,6,64240,181,2,32,0,0,0,0,1.747155569816413E15,863168.3781576082,1.747155572117997E15,1.747155569521057E15,No Label
192.168.0.107-192.168.0.122-21-60468-6,192.168.0.107,21,192.168.0.122,60468,6,13/05/2025 12:59:32 PM,230,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,278260.8695652174,21739.130434782608,57.5,44.27565169857281,108.0,0.0,230.0,115.0,162.63455967290594,230.0,0.0,61.0,61.0,0.0,61.0,61.0,1,0,0,0,96,40,13043.478260869564,8695.652173913044,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.7471555721506685E15,33.23401871576773,1.747155572150692E15,1.747155572150645E15,No Label
192.168.0.122-192.168.0.107-60482-21-6,192.168.0.122,60482,192.168.0.107,21,6,13/05/2025 12:59:32 PM,3041671,6,6,28.0,76.0,16.0,0.0,4.666666666666666,7.339391437078873,34.0,0.0,12.666666666666668,14.678782874157744,34.19173211040905,3.9451998588933517,276515.5454545455,902758.3842075757,2998280.0,42.0,3041671.0,608334.2,1356711.2560324692,3035292.0,424.0,3037140.0,607428.0,1336595.0608340583,2998280.0,46.0,0,0,0,0,200,200,1.9725999294466758,1.9725999294466758,0.0,34.0,8.000000000000002,11.575836902790225,134.0,1,2,0,5,11,0,0,0,1.0,8.666666666666666,4.666666666666667,12.666666666666666,0,0,0,0,4,34067,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555724913802E15,998875.9119347809,1.747155575154861E15,1.747155572150244E15,No Label
192.168.0.122-192.168.0.107-60496-21-6,192.168.0.122,60496,192.168.0.107,21,6,13/05/2025 12:59:35 PM,2774783,6,6,25.0,76.0,13.0,0.0,4.166666666666667,6.462713568360172,34.0,0.0,12.666666666666668,14.678782874157744,36.399242751595345,4.324662505140041,252253.00000000006,824688.8522117903,2738630.0,0.0,2774783.0,554956.6,1238262.5106225659,2770027.0,267.0,2774119.0,554823.8,1220853.0208994038,2738630.0,0.0,0,0,0,0,200,200,2.1623312525700205,2.1623312525700205,0.0,34.0,7.769230769230768,11.432073639209454,130.6923076923077,1,2,0,5,11,0,0,0,1.0,8.416666666666666,4.166666666666667,12.666666666666666,0,0,0,0,4,56068,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555755032802E15,912190.1256123146,1.747155577935613E15,1.747155575192251E15,No Label
192.168.0.107-192.168.0.122-21-60496-6,192.168.0.107,21,192.168.0.122,60496,6,13/05/2025 12:59:37 PM,394,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,162436.54822335026,12690.35532994924,98.5,108.01697397477244,253.0,1.0,394.0,197.0,277.18585822512665,393.0,1.0,253.0,253.0,0.0,253.0,253.0,1,0,0,0,96,40,7614.213197969543,5076.1421319796955,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.7471555779678575E15,129.4005409571382,1.747155577967949E15,1.747155577967766E15,No Label
192.168.0.122-192.168.0.107-51222-21-6,192.168.0.122,51222,192.168.0.107,21,6,13/05/2025 12:59:37 PM,2848836,6,6,26.0,76.0,14.0,0.0,4.333333333333334,6.742897497861485,34.0,0.0,12.666666666666668,14.678782874157744,35.80409683112682,4.21224668601492,258985.09090909094,845763.7440777957,2808887.0,0.0,2848836.0,569767.2,1270613.4799901582,2842709.0,770.0,2847836.0,569567.2,1251894.97746025,2808887.0,0.0,0,0,0,0,200,200,2.10612334300746,2.10612334300746,0.0,34.0,7.846153846153846,11.47349230361121,131.64102564102564,1,2,0,5,11,0,0,0,1.0,8.5,4.333333333333333,12.666666666666666,0,0,0,0,4,35603,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555782871835E15,935709.0162194117,1.747155580782207E15,1.747155577967468E15,No Label
192.168.0.122-192.168.0.107-51228-21-6,192.168.0.122,51228,192.168.0.107,21,6,13/05/2025 12:59:40 PM,2457876,6,6,26.0,76.0,14.0,0.0,4.333333333333334,6.742897497861485,34.0,0.0,12.666666666666668,14.678782874157744,41.499245690181276,4.882264198844856,223443.2727272727,728230.6390054034,2418940.0,0.0,2457876.0,491575.2,1096394.7398180547,2452865.0,310.0,2457045.0,491409.0,1077611.9466558916,2418940.0,0.0,0,0,0,0,200,200,2.441132099422428,2.441132099422428,0.0,34.0,7.846153846153846,11.47349230361121,131.64102564102564,1,2,0,5,11,0,0,0,1.0,8.5,4.333333333333333,12.666666666666666,0,0,0,0,4,40629,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555810922852E15,805612.9657096169,1.747155583240356E15,1.747155580816432E15,No Label
192.168.0.107-192.168.0.122-21-51228-6,192.168.0.107,21,192.168.0.122,51228,6,13/05/2025 12:59:43 PM,199,3,2,64.0,0.0,30.0,10.0,21.333333333333332,10.263202878893768,0.0,0.0,0.0,0.0,321608.040201005,25125.628140703517,49.75,35.96641952340173,86.0,0.0,199.0,99.5,140.71424945612296,199.0,0.0,86.0,86.0,0.0,86.0,86.0,1,0,0,0,96,40,15075.37688442211,10050.251256281406,0.0,30.0,12.333333333333334,12.355835328567093,152.66666666666669,1,0,2,3,3,0,0,0,0.0,14.8,21.333333333333332,0.0,0,0,0,0,0,0,0,12,0,0,181,0,2,32,0,0,0,0,1.7471555832748755E15,20.506096654409877,1.74715558327489E15,1.747155583274861E15,No Label
192.168.0.122-192.168.0.107-51234-21-6,192.168.0.122,51234,192.168.0.107,21,6,13/05/2025 12:59:43 PM,2878496,6,6,28.0,76.0,16.0,0.0,4.666666666666666,7.339391437078873,34.0,0.0,12.666666666666668,14.678782874157744,36.1299789890276,4.168843729503185,261681.45454545453,855018.369152776,2839502.0,33.0,2878496.0,575699.2,1283699.5737370562,2872050.0,421.0,2877646.0,575529.2,1265676.8249111618,2839502.0,42.0,0,0,0,0,200,200,2.0844218647515924,2.0844218647515924,0.0,34.0,8.000000000000002,11.575836902790225,134.0,1,2,0,5,11,0,0,0,1.0,8.666666666666666,4.666666666666667,12.666666666666666,0,0,0,0,4,27957,0,2,0,6,64240,181,2,32,0,0,0,0,1.7471555835979885E15,946223.0456097883,1.747155586121071E15,1.747155583275179E15,No Label
192.168.0.103-224.0.0.2-0-0-0,192.168.0.103,0,224.0.0.2,0,0,13/05/2025 12:58:20 PM,70747367,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.042404404958279227,3.53736835E7,8468820.63547933,4.1362044E7,2.9385323E7,7.0747367E7,3.53736835E7,8468820.63547933,4.1362044E7,2.9385323E7,0,0,0,0,0,0,0,0,0,0,0,0.042404404958279227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.73577785425341E14,1.2354255103792485E15,1.747155541465359E15,2.9385323E7,No Label
192.168.0.111-224.0.0.251-0-0-0,192.168.0.111,0,224.0.0.251,0,0,13/05/2025 12:58:09 PM,59984062,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.050013285195657474,2.9992031E7,3.750202049470106E7,5.6509964E7,3474098.0,5.9984062E7,2.9992031E7,3.750202049470106E7,5.6509964E7,3474098.0,0,0,0,0,0,0,0,0,0,0,0,0.050013285195657474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.73577774826209E14,1.235425457029777E15,1.747155493142454E15,5.6509964E7,No Label
192.168.0.122-192.168.0.107-38666-21-6,192.168.0.122,38666,192.168.0.107,21,6,13/05/2025 12:59:14 PM,47,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,63829.78723404256,23.5,3.5355339059327378,26.0,21.0,47.0,23.5,3.5355339059327378,26.0,21.0,0,0,0,0,0,0,0,0,0,60,0,63829.78723404256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.747155554059712E15,0.0,1.747155554059712E15,1.747155554059712E15,No Label
192.168.0.107-192.168.0.122-21-33604-6,192.168.0.107,21,192.168.0.122,33604,6,13/05/2025 12:58:50 PM,262,2,2,40.0,0.0,30.0,10.0,20.0,14.142135623730951,0.0,0.0,0.0,0.0,152671.75572519083,15267.175572519083,87.33333333333333,27.42869543622761,107.0,56.0,155.0,155.0,0.0,155.0,155.0,206.0,206.0,0.0,206.0,206.0,1,0,0,0,64,40,7633.587786259542,7633.587786259542,0.0,30.0,10.0,12.24744871391589,150.0,0,0,2,2,2,0,0,0,1.0,12.5,20.0,0.0,0,0,0,0,0,0,0,10,0,0,181,0,1,32,0,0,0,0,1.747155530406224E15,45.254833995939045,1.747155530406256E15,1.747155530406192E15,No Label
192.168.0.122-192.168.0.107-49076-21-6,192.168.0.122,49076,192.168.0.107,21,6,13/05/2025 12:58:59 PM,224,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13392.857142857143,112.0,97.58073580374356,181.0,43.0,224.0,112.0,97.58073580374356,181.0,43.0,0,0,0,0,0,0,0,0,0,60,0,13392.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.747155539440996E15,0.0,1.747155539440996E15,1.747155539440996E15,No Label
192.168.1.1-239.255.255.250-45724-1900-17,192.168.1.1,45724,239.255.255.250,1900,17,13/05/2025 12:57:57 PM,307235,20,0,9182.0,0.0,497.0,417.0,459.1000000000001,30.729550324693886,0,0,0,0,29885.91794554657,65.09675004475402,16170.263157894737,38474.804488481815,111222.0,0.0,307235.0,16170.263157894737,38474.804488481815,111222.0,0.0,0,0,0,0,0,0,0,0,0,160,0,65.09675004475402,0.0,417.0,497.0,457.095238095238,31.328748398084414,981.4904761904767,0,0,0,0,0,0,0,0,0.0,479.95,459.1,0.0,0,0,0,0,20,29885,1,459,0,0,0,0,19,8,0,0,0,0,1.7471554773570818E15,88546.02704605965,1.747155477585562E15,1.747155477278327E15,No Label
192.168.0.138-172.217.18.46-60163-443-6,192.168.0.138,60163,172.217.18.46,443,6,13/05/2025 12:58:14 PM,62033204,3,0,7271.0,0.0,2431.0,2410.0,2423.6666666666665,11.846237095944574,0,0,0,0,117.2114211608351,0.0483611970131351,3.1016602E7,7338.354175153991,3.1021791E7,3.1011413E7,6.2033204E7,3.1016602E7,7338.354175153991,3.1021791E7,3.1011413E7,0,0,0,0,0,1,0,0,0,60,0,0.0483611970131351,0.0,2410.0,2431.0,2425.25,10.177589760514655,103.58333333333276,0,0,0,3,3,0,0,0,0.0,3233.6666666666665,2423.6666666666665,0.0,0,0,0,0,0,0,1,2423,0,0,255,0,2,20,0,0,0,0,8.735777782520525E14,1.235425497935048E15,1.747155525492692E15,3.1011413E7,No Label
192.168.0.122-192.168.0.107-33580-21-6,192.168.0.122,33580,192.168.0.107,21,6,13/05/2025 12:58:42 PM,48,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,62500.0,24.0,5.656854249492381,28.0,20.0,48.0,24.0,5.656854249492381,28.0,20.0,0,0,0,0,0,0,0,0,0,60,0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.747155522149368E15,0.0,1.747155522149368E15,1.747155522149368E15,No Label
192.168.0.131-224.0.0.251-5353-5353-17,192.168.0.131,5353,224.0.0.251,5353,17,13/05/2025 12:58:15 PM,79955070,5,0,550.0,0.0,110.0,110.0,110.0,0.0,0,0,0,0,6.878863341624239,0.06253512128749308,1.99887675E7,48593.89422207965,2.0060876E7,1.9955304E7,7.995507E7,1.99887675E7,48593.89422207965,2.0060876E7,1.9955304E7,0,0,0,0,0,0,0,0,0,40,0,0.06253512128749308,0.0,110.0,110.0,110.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,132.0,110.0,0.0,0,0,0,0,0,0,1,110,0,0,0,0,4,8,0,0,0,0,1.3103666565333965E15,8.735777577187285E14,1.747155555390964E15,1.9955304E7,No Label
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,13/05/2025 12:58:00 PM,205204,2,0,620.0,0.0,316.0,304.0,310.0,8.48528137423857,0,0,0,0,3021.3835987602583,9.746398705678253,205204.0,0.0,205204.0,205204.0,205204.0,205204.0,0.0,205204.0,205204.0,0,0,0,0,0,0,0,0,0,16,0,9.746398705678253,0.0,304.0,316.0,308.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,462.0,310.0,0.0,0,0,0,0,0,0,1,310,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
192.168.0.138-142.251.37.164-60336-443-6,192.168.0.138,60336,142.251.37.164,443,6,13/05/2025 12:58:16 PM,1,2,0,1756.0,0.0,1460.0,296.0,878.0,823.0722933011414,0,0,0,0,1.756E9,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,40,0,2000000.0,0.0,296.0,1460.0,1072.0,672.0357133367244,451632.0,0,0,0,1,2,0,0,0,0.0,1608.0,878.0,0.0,0,0,0,0,0,0,1,878,0,0,255,0,1,20,0,0,0,0,0,0,0,0,No Label
192.168.0.107-192.168.0.122-21-46948-6,192.168.0.107,21,192.168.0.122,46948,6,13/05/2025 12:58:39 PM,124,2,2,40.0,0.0,30.0,10.0,20.0,14.142135623730951,0.0,0.0,0.0,0.0,322580.6451612903,32258.06451612903,41.33333333333333,38.81151032017864,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,1,0,0,0,64,40,16129.032258064515,16129.032258064515,0.0,30.0,10.0,12.24744871391589,150.0,0,0,2,2,2,0,0,0,1.0,12.5,20.0,0.0,0,0,0,0,0,0,0,10,0,0,181,0,1,32,0,0,0,0,1.747155519401736E15,21.213203435596427,1.747155519401751E15,1.747155519401721E15,No Label
